PROJECT,TOTAL_HISTORY,BUILD_HISTORY,COMPILABLE_HISTORY,COMPILABILITY,BREAKS
isis,4817,2062,300,0.1454898157,5
jackrabbit,7998,5723,1912,0.334090512,26
jackrabbit-filevault,124,123,77,0.6260162602,5
jackrabbit-oak,7845,7844,2121,0.2703977562,62
jackrabbit-ocm,395,224,43,0.1919642857,3
james-hupa,686,677,96,0.1418020679,5
james-imap,1100,1099,48,0.0436760692,8
james-jdkim,124,123,9,0.0731707317,2
james-jsieve,527,473,140,0.2959830867,9
james-jspf,621,446,166,0.3721973094,4
james-mailbox,614,612,160,0.2614379085,16
james-mailet,66,57,24,0.4210526316,3
james-mime4j,733,722,108,0.1495844875,3
james-postage,74,63,0,0,2
james-protocols,591,590,372,0.6305084746,19
jclouds,5074,1039,0,0,1
jena,2680,2647,376,0.1420476011,31
kalumet,172,170,63,0.3705882353,5
karaf-cave,103,103,82,0.7961165049,2
karaf-cellar,460,460,25,0.0543478261,4
log4j-component,68,68,46,0.6764705882,3
log4j-extras,213,213,197,0.9248826291,3
log4j-receivers,96,96,0,0,1
log4j-zeroconf,25,25,11,0.44,3
mahout,3156,3117,726,0.2329162656,18
manifoldcf,2418,1951,0,0,1
manifoldcf-integration-solr-4.x,3355,3,3,1,0
maven,9427,9196,1694,0.1842105263,26
maven-2,5636,5405,1150,0.2127659574,47
maven-app-engine,54,54,38,0.7037037037,2
maven-archetype,826,820,665,0.8109756098,17
maven-doxia,1543,1541,184,0.1194029851,28
maven-doxia-tools,306,303,119,0.3927392739,8
maven-enforcer,411,408,177,0.4338235294,20
maven-integration-testing,2042,2037,380,0.1865488463,8
maven-jxr,232,227,209,0.9207048458,3
maven-plugins,11812,11221,21,0.001871491,5
maven-plugin-testing,98,96,90,0.9375,3
maven-resources,149,147,90,0.612244898,7
maven-scm,1789,1769,1293,0.7309214245,32
maven-surefire,1677,1588,716,0.4508816121,32
myfaces,2441,2434,0,0,1
myfaces-extcdi,167,166,9,0.0542168675,4
myfaces-extval,509,509,51,0.1001964637,2
myfaces-html5,77,76,25,0.3289473684,2
myfaces-portlet-bridge,27,26,25,0.9615384615,1
myfaces-scripting,843,842,184,0.2185273159,10
nuvem,138,135,1,0.0074074074,1
odftoolkit,726,155,84,0.5419354839,5
olingo-odata2,388,388,376,0.9690721649,4
olingo-odata4,532,531,385,0.725047081,9
oltu,741,737,582,0.789687924,17
oozie,1423,1421,515,0.3624208304,4
opennlp,1228,20,20,1,0
openwebbeans,3088,3056,1003,0.3282068063,54
pluto,1488,944,43,0.0455508475,3
qpid-jms,497,489,418,0.854805726,3
qpid-proton,1364,821,821,1,0
rampart,878,872,11,0.0126146789,1
roller,3130,895,0,0,1
sandesha,884,505,0,0,1
santuario-java,579,578,572,0.9896193772,3
servicemix,194,192,41,0.2135416667,4
servicemix3,2968,2968,0,0,1
servicemix4-bundles,7228,7227,3961,0.5480835755,52
servicemix4-features,1085,1084,1,0.0009225092,1
servicemix4-kernel,526,525,0,0,1
servicemix4-specs,254,254,159,0.625984252,6
servicemix-components,225,225,55,0.2444444444,4
shiro,688,685,87,0.1270072993,6
sirona,718,718,659,0.9178272981,20
sis,399,385,112,0.2909090909,7
streams,69,68,21,0.3088235294,6
struts-examples,68,67,65,0.9701492537,2
struts-sandbox,1875,353,175,0.4957507082,1
tajo,1212,1212,0,0,1
tika,2252,2250,1572,0.6986666667,16
tiles,1066,1023,639,0.6246334311,20
tiles-autotag,110,107,57,0.5327102804,2
tomee,8916,6955,0,0,1
tuscany-sca-1.x,515,514,0,0,1
tuscany-sca-2.x,4310,4309,0,0,1
uima-addons,102,98,25,0.2551020408,3
uima-as,1409,389,0,0,1
uima-ducc,2427,2348,1042,0.4437819421,28
uima-ruta,1105,860,0,0,1
uima-uimafit,236,235,171,0.7276595745,6
uima-uimaj,3863,867,0,0,1
velocity-engine,3753,570,525,0.9210526316,6
velocity-tools,1207,460,296,0.6434782609,8
vysper,678,671,555,0.827123696,16
webservices-axiom,2790,2604,24,0.0092165899,5
webservices-commons-xmlschema,373,336,318,0.9464285714,6
webservices-neethi,358,213,61,0.2863849765,6
webservices-xmlschema,99,92,78,0.847826087,5
whirr,568,564,74,0.1312056738,4
wicket,14818,7508,1407,0.1874001066,19
wink,892,891,0,0,1
wookie,1921,151,0,0,1
wss4j,1943,1364,460,0.3372434018,13
